# Dirsearch started Tue Jul 21 01:56:08 2026 as: /usr/lib/python3/dist-packages/dirsearch/dirsearch.py -u http://polrestabarelangbatam.id -w /usr/share/wordlists/dirb/common.txt -e php,asp,aspx,txt,conf,db,sql,bak,zip,tar,log,json -t 50 --format plain -o kali_results/dirsearch_polrestabarelangbatam.id.txt

403     5KB  http://polrestabarelangbatam.id/.git/HEAD
403     5KB  http://polrestabarelangbatam.id/.svn
403     5KB  http://polrestabarelangbatam.id/.svn/entries
429     7KB  http://polrestabarelangbatam.id/.swf
301   167B   http://polrestabarelangbatam.id/ca    -> REDIRECTS TO: https://polrestabarelangbatam.id/ca
301   167B   http://polrestabarelangbatam.id/C    -> REDIRECTS TO: https://polrestabarelangbatam.id/C
301   167B   http://polrestabarelangbatam.id/calendar    -> REDIRECTS TO: https://polrestabarelangbatam.id/calendar
301   167B   http://polrestabarelangbatam.id/cachemgr.cgi    -> REDIRECTS TO: https://polrestabarelangbatam.id/cachemgr.cgi
301   167B   http://polrestabarelangbatam.id/calendar_events    -> REDIRECTS TO: https://polrestabarelangbatam.id/calendar_events
301   167B   http://polrestabarelangbatam.id/calendarevents    -> REDIRECTS TO: https://polrestabarelangbatam.id/calendarevents
301   167B   http://polrestabarelangbatam.id/callee    -> REDIRECTS TO: https://polrestabarelangbatam.id/callee
301   167B   http://polrestabarelangbatam.id/cachemgr    -> REDIRECTS TO: https://polrestabarelangbatam.id/cachemgr
301   167B   http://polrestabarelangbatam.id/buy    -> REDIRECTS TO: https://polrestabarelangbatam.id/buy
301   167B   http://polrestabarelangbatam.id/cal    -> REDIRECTS TO: https://polrestabarelangbatam.id/cal
301   167B   http://polrestabarelangbatam.id/callin    -> REDIRECTS TO: https://polrestabarelangbatam.id/callin
301   167B   http://polrestabarelangbatam.id/call    -> REDIRECTS TO: https://polrestabarelangbatam.id/call
301   167B   http://polrestabarelangbatam.id/calendar_sports    -> REDIRECTS TO: https://polrestabarelangbatam.id/calendar_sports
301   167B   http://polrestabarelangbatam.id/callback    -> REDIRECTS TO: https://polrestabarelangbatam.id/callback
301   167B   http://polrestabarelangbatam.id/cabinet    -> REDIRECTS TO: https://polrestabarelangbatam.id/cabinet
301   167B   http://polrestabarelangbatam.id/cache    -> REDIRECTS TO: https://polrestabarelangbatam.id/cache
301   167B   http://polrestabarelangbatam.id/cisco    -> REDIRECTS TO: https://polrestabarelangbatam.id/cisco
301   167B   http://polrestabarelangbatam.id/cisweb    -> REDIRECTS TO: https://polrestabarelangbatam.id/cisweb
301   167B   http://polrestabarelangbatam.id/ckeditor    -> REDIRECTS TO: https://polrestabarelangbatam.id/ckeditor
301   167B   http://polrestabarelangbatam.id/city    -> REDIRECTS TO: https://polrestabarelangbatam.id/city
301   167B   http://polrestabarelangbatam.id/ck    -> REDIRECTS TO: https://polrestabarelangbatam.id/ck
301   167B   http://polrestabarelangbatam.id/cities    -> REDIRECTS TO: https://polrestabarelangbatam.id/cities
301   167B   http://polrestabarelangbatam.id/citrix    -> REDIRECTS TO: https://polrestabarelangbatam.id/citrix
301   167B   http://polrestabarelangbatam.id/claim    -> REDIRECTS TO: https://polrestabarelangbatam.id/claim
301   167B   http://polrestabarelangbatam.id/claims    -> REDIRECTS TO: https://polrestabarelangbatam.id/claims
